거래일,종목코드,종목명,시장구분,시가,고가,저가,종가,거래량
20250319,237880,클리오,KOSDAQ,20600,21050,20450,20500,163926
20250319,437730,삼현,KOSDAQ,12080,12160,11550,11680,556159
20250319,389650,넥스트바이오메디컬,KOSDAQ,48250,48250,45350,45700,166042
20250319,102710,이엔에프테크놀로지,KOSDAQ,24900,26600,24800,25850,379107
20250319,445090,에이직랜드,KOSDAQ,32550,35500,32050,33650,364472
20250319,093320,케이아이엔엑스,KOSDAQ,74300,75200,73500,74900,8788
20250319,452450,피아이이,KOSDAQ,10200,10610,9950,10090,2727754
20250319,475400,씨메스,KOSDAQ,32750,33150,31050,31050,585785
20250319,013030,하이록코리아,KOSDAQ,30500,30500,29150,29300,83983
20250319,144510,지씨셀,KOSDAQ,23250,23400,22800,22800,34580
20250319,418550,제이오,KOSDAQ,10840,11480,10840,11120,216004
20250319,114840,아이패밀리에스씨,KOSDAQ,20350,20800,20000,20550,106546
20250319,108860,셀바스AI,KOSDAQ,13250,13300,13000,13130,176958
20250319,082800,비보존 제약,KOSDAQ,7050,7110,7000,7020,154143
20250319,206640,바디텍메드,KOSDAQ,15050,15090,14640,14940,107366
20250319,035890,서희건설,KOSDAQ,1515,1525,1505,1520,63646
20250319,217270,넵튠,KOSDAQ,7220,7440,7080,7300,140808
20250319,038500,삼표시멘트,KOSDAQ,3095,3125,3080,3110,110646
20250319,101930,인화정공,KOSDAQ,35500,35700,34550,34850,13113
20250319,101160,월덱스,KOSDAQ,18990,20500,18930,20200,315661
20250319,060250,NHN KCP,KOSDAQ,8040,8460,8000,8280,300364
20250319,119610,인터로조,KOSDAQ,24900,24900,24900,24900,0
20250319,215600,신라젠,KOSDAQ,2410,2435,2385,2390,336903
20250319,036620,감성코퍼레이션,KOSDAQ,3650,3655,3460,3530,727245
20250319,136480,하림,KOSDAQ,3080,3110,3075,3085,258347
20250319,024850,HLB이노베이션,KOSDAQ,2525,2545,2170,2265,3415521
20250319,288330,브릿지바이오테라퓨틱스,KOSDAQ,6580,6680,6210,6350,947623
20250319,059090,미코,KOSDAQ,9820,10000,9700,9760,222857
20250319,348340,뉴로메카,KOSDAQ,29500,29500,28500,28950,65095
20250319,338220,뷰노,KOSDAQ,23550,23700,22800,23050,100263
20250319,078160,메디포스트,KOSDAQ,9380,9590,9120,9410,151522
20250319,032820,우리기술,KOSDAQ,1951,1999,1951,1955,2802410
20250319,394280,오픈엣지테크놀로지,KOSDAQ,14450,14830,14200,14690,117761
20250319,044490,태웅,KOSDAQ,16530,16590,15980,16040,124779
20250319,041830,인바디,KOSDAQ,23800,23850,23300,23400,12080
20250319,450950,아스테라시스,KOSDAQ,8960,9050,8710,8720,200758
20250319,416180,신성에스티,KOSDAQ,34900,35550,34150,35150,33123
20250319,334970,프레스티지바이오로직스,KOSDAQ,4080,4180,3905,4100,185711
20250319,032500,케이엠더블유,KOSDAQ,7550,8000,7550,7970,92848
20250319,094480,갤럭시아머니트리,KOSDAQ,8140,8140,7920,8030,313816
20250319,043150,바텍,KOSDAQ,21100,21300,21000,21150,15903
20250319,243070,휴온스,KOSDAQ,26050,26450,25650,26200,23630
20250319,049070,인탑스,KOSDAQ,17920,17990,17790,17920,40510
20250319,304100,솔트룩스,KOSDAQ,24650,25550,24250,25350,207235
20250319,211050,인카금융서비스,KOSDAQ,6000,6030,5910,5980,122940
20250319,304360,에스바이오메딕스,KOSDAQ,26900,27300,25750,26000,116281
20250319,045100,한양이엔지,KOSDAQ,16660,16950,16660,16890,40806
20250319,056080,유진로봇,KOSDAQ,8340,8340,8070,8090,273938
20250319,439090,마녀공장,KOSDAQ,18840,19080,18430,18500,268113
20250319,204620,글로벌텍스프리,KOSDAQ,4200,4310,4180,4300,591612
20250319,067080,대화제약,KOSDAQ,16600,16680,15830,16130,1026388
20250319,199800,툴젠,KOSDAQ,36350,36600,35000,35000,17312
20250319,393890,더블유씨피,KOSDAQ,8710,8910,8680,8820,87165
20250319,018310,삼목에스폼,KOSDAQ,20100,20350,19840,20300,13601
20250319,252990,샘씨엔에스,KOSDAQ,4920,5140,4870,5070,267076
20250319,372170,윤성에프앤씨,KOSDAQ,37200,37900,36900,37000,15515
20250319,230240,에치에프알,KOSDAQ,21800,22550,21050,22100,110894
20250319,025770,한국정보통신,KOSDAQ,7730,7840,7700,7790,11773
20250319,065500,오리엔트정공,KOSDAQ,10560,10800,9160,9180,15145728
20250319,041960,코미팜,KOSDAQ,4115,4115,4065,4105,34491
20250319,051360,토비스,KOSDAQ,17760,18150,17650,18040,54794
20250319,041020,폴라리스오피스,KOSDAQ,5860,5860,5770,5810,519894
20250319,900290,GRT,KOSDAQ,3595,3600,3535,3535,191950
20250319,148150,세경하이테크,KOSDAQ,8020,8200,7930,7960,572230
20250319,110990,디아이티,KOSDAQ,14510,15210,14370,15090,105528
20250319,119850,지엔씨에너지,KOSDAQ,17250,18400,17000,17330,1293727
20250319,265520,AP시스템,KOSDAQ,17550,18880,17550,18610,281910
20250319,084850,아이티엠반도체,KOSDAQ,12580,12580,12300,12500,18174
20250319,031330,에스에이엠티,KOSDAQ,2820,2850,2805,2825,246402
20250319,458650,성우,KOSDAQ,18380,19440,18360,18670,234679
20250319,445680,큐리옥스바이오시스템즈,KOSDAQ,17570,17930,17320,17370,119908
20250319,105550,엣지파운드리,KOSDAQ,4575,4655,4365,4410,1719563
20250319,230360,에코마케팅,KOSDAQ,8900,8970,8840,8900,60630
20250319,003800,에이스침대,KOSDAQ,25050,25450,25000,25100,415
20250319,104830,원익머트리얼즈,KOSDAQ,21650,22500,21600,22000,288194
20250319,054950,제이브이엠,KOSDAQ,22900,23350,22800,22850,39569
20250319,389020,자람테크놀로지,KOSDAQ,40950,45700,40950,44550,362090
20250319,091120,이엠텍,KOSDAQ,16690,16690,16080,16100,175271
20250319,267980,매일유업,KOSDAQ,34650,35100,34300,35100,7771
20250319,071280,로체시스템즈,KOSDAQ,17970,18090,17560,17990,78450
20250319,295310,에이치브이엠,KOSDAQ,22800,23600,22800,23000,139450
20250319,256840,한국비엔씨,KOSDAQ,4025,4040,3990,3995,203012
20250319,053610,프로텍,KOSDAQ,24000,24900,23950,24650,25175
20250319,014940,오리엔탈정공,KOSDAQ,6120,6290,5880,5890,2021174
20250319,357550,석경에이티,KOSDAQ,48800,49450,48300,49200,3322
20250319,065680,우주일렉트로,KOSDAQ,27600,28400,27050,28050,42681
20250319,360070,탑머티리얼,KOSDAQ,32050,33150,31900,32950,55440
20250319,950170,JTC,KOSDAQ,5200,5200,5060,5160,47514
20250319,095500,미래나노텍,KOSDAQ,8370,8640,8320,8610,156419
20250319,117730,티로보틱스,KOSDAQ,15490,15500,14500,14650,1352906
20250319,216080,제테마,KOSDAQ,7270,7460,7160,7400,120281
20250319,122640,예스티,KOSDAQ,12580,12830,12420,12650,39885
20250319,027360,아주IB투자,KOSDAQ,2140,2185,2140,2185,152457
20250319,298830,슈어소프트테크,KOSDAQ,4970,5050,4865,5020,247012
20250319,356680,엑스게이트,KOSDAQ,9130,9320,8830,9250,1593049
20250319,168360,펨트론,KOSDAQ,11840,12420,11630,12400,474945
20250319,045660,에이텍,KOSDAQ,34100,34250,31250,31900,518518
20250319,023410,유진기업,KOSDAQ,3365,3400,3355,3400,135813
20250319,067390,아스트,KOSDAQ,730,738,724,728,210815
20250319,089970,브이엠,KOSDAQ,9500,10960,9430,10860,931712
20250319,255220,SG,KOSDAQ,2810,2845,2600,2655,2860606
20250319,371950,풍원정밀,KOSDAQ,13070,13250,12120,12410,110860
20250319,308430,셀비온,KOSDAQ,20450,22450,20050,20250,950306
20250319,100790,미래에셋벤처투자,KOSDAQ,4775,4865,4755,4860,136954
20250319,368770,파이버프로,KOSDAQ,7950,8140,7620,7840,1246015
20250319,200710,에이디테크놀로지,KOSDAQ,18840,19410,18780,19160,82431
20250319,086390,유니테스트,KOSDAQ,12000,12340,11730,12170,53369
20250319,121800,비덴트,KOSDAQ,3320,3320,3320,3320,0
20250319,126700,하이비젼시스템,KOSDAQ,17250,17420,16990,17030,159601
20250319,151860,KG에코솔루션,KOSDAQ,5080,5190,5080,5180,51094
20250319,402030,코난테크놀로지,KOSDAQ,22600,22600,22000,22150,26679
20250319,419530,SAMG엔터,KOSDAQ,30500,31200,29300,29400,245001
20250319,058820,CMG제약,KOSDAQ,1845,1853,1810,1812,331399
20250319,150840,인트로메딕,KOSDAQ,5850,5850,5850,5850,0
20250319,089980,상아프론테크,KOSDAQ,15590,15740,15450,15700,32801
20250319,179290,엠아이텍,KOSDAQ,7820,7890,7690,7750,75904
20250319,115180,큐리언트,KOSDAQ,7460,7990,7300,7700,285496
20250319,090360,로보스타,KOSDAQ,25800,25850,25000,25300,57994
20250319,182360,큐브엔터,KOSDAQ,16640,17250,16540,16890,148221
20250319,096040,이트론,KOSDAQ,271,271,271,271,0
20250319,051500,CJ프레시웨이,KOSDAQ,19640,21250,19640,20650,80275
20250319,083930,아바코,KOSDAQ,16390,16400,16000,16200,129705
20250319,039840,디오,KOSDAQ,15630,16060,15630,16050,40613
20250319,114810,한솔아이원스,KOSDAQ,8150,8410,8110,8250,260037
20250319,123860,아나패스,KOSDAQ,19470,20300,19400,19780,53850
20250319,035600,KG이니시스,KOSDAQ,8530,8590,8460,8590,38675
20250319,118990,모트렉스,KOSDAQ,9500,9610,9420,9550,70141
20250319,060150,인선이엔티,KOSDAQ,5040,5080,4995,5080,47483
20250319,112290,와이씨켐,KOSDAQ,24950,25150,23000,23150,459788
20250319,043370,피에이치에이,KOSDAQ,11100,11150,10960,11140,20273
20250319,208340,파멥신,KOSDAQ,2915,2915,2915,2915,0
20250319,048870,시너지이노베이션,KOSDAQ,2720,2840,2720,2800,314276
20250319,322310,오로스테크놀로지,KOSDAQ,24600,25050,24300,24700,31240
20250319,432720,퀄리타스반도체,KOSDAQ,15900,17740,15800,16500,3698967
20250319,100120,뷰웍스,KOSDAQ,23200,23550,23200,23450,16833
20250319,263720,디앤씨미디어,KOSDAQ,18400,18400,18190,18230,16804
20250319,060720,KH바텍,KOSDAQ,9550,9750,9530,9630,99867
20250319,090710,휴림로봇,KOSDAQ,2140,2140,2055,2065,2703392
20250319,005160,동국산업,KOSDAQ,4180,4250,4150,4185,58729
20250319,054450,텔레칩스,KOSDAQ,14700,15090,14700,14970,72438
20250319,473980,노머스,KOSDAQ,20800,21500,20450,20700,98526
20250319,464080,에스오에스랩,KOSDAQ,12150,12990,11760,12710,2643530
20250319,036890,진성티이씨,KOSDAQ,10150,10150,9880,9980,210996
20250319,045390,대아티아이,KOSDAQ,3225,3265,3155,3180,486747
20250319,034810,해성산업,KOSDAQ,6650,6840,6610,6840,49676
20250319,393970,대진첨단소재,KOSDAQ,13350,16250,13190,15020,19357754
20250319,061970,LB세미콘,KOSDAQ,3740,3860,3730,3825,63977
20250319,290690,소룩스,KOSDAQ,4910,5020,4530,4580,4449232
20250319,102120,어보브반도체,KOSDAQ,12180,12820,12150,12430,461390
20250319,199820,제일일렉트릭,KOSDAQ,10020,10140,9870,9930,232413
20250319,425420,티에프이,KOSDAQ,19370,19850,19100,19310,28871
20250319,078150,HB테크놀러지,KOSDAQ,2385,2420,2350,2360,1053995
20250319,036200,유니셈,KOSDAQ,7020,7120,6910,7090,142146
20250319,057880,푸른소나무,KOSDAQ,8790,8790,8790,8790,0
20250319,389260,대명에너지,KOSDAQ,12350,12730,12350,12650,32796
20250319,144960,뉴파워프라즈마,KOSDAQ,4920,4990,4915,4935,58253
20250319,240550,동방메디컬,KOSDAQ,10730,10900,10320,10470,716521
20250319,051370,인터플렉스,KOSDAQ,9150,9400,9140,9200,108894
20250319,047560,이스트소프트,KOSDAQ,18880,19230,18260,18380,220190
20250319,013120,동원개발,KOSDAQ,2350,2415,2340,2340,17315
20250319,323990,박셀바이오,KOSDAQ,9500,9590,9000,9140,135826
20250319,086820,바이오솔루션,KOSDAQ,25950,26050,25300,25700,22298
20250319,077360,덕산하이메탈,KOSDAQ,4390,4780,4390,4615,714848
20250319,107640,한중엔시에스,KOSDAQ,23400,23850,22850,23050,123394
20250319,205470,휴마시스,KOSDAQ,1622,1634,1610,1612,472573
20250319,293780,압타바이오,KOSDAQ,7690,7920,7600,7750,80356
20250319,299900,위지윅스튜디오,KOSDAQ,1208,1223,1205,1215,433172
20250319,489500,엘케이켐,KOSDAQ,30700,33200,30700,33100,597098
20250319,174900,앱클론,KOSDAQ,11950,12090,11720,11760,93602
20250319,078020,LS증권,KOSDAQ,3700,3780,3650,3725,27852
20250319,079940,가비아,KOSDAQ,15150,15450,15050,15230,20286
20250319,260970,에스앤디,KOSDAQ,70800,73000,70200,71200,26639
20250319,042370,비츠로테크,KOSDAQ,7880,7920,7760,7860,119331
20250319,036220,오상헬스케어,KOSDAQ,14200,14390,14040,14210,10670
20250319,114190,강원에너지,KOSDAQ,7830,7890,7760,7860,80460
20250319,448280,에코아이,KOSDAQ,20750,20950,20450,20750,18088
20250319,064820,케이프,KOSDAQ,6790,6790,6550,6570,239982
20250319,086890,이수앱지스,KOSDAQ,5620,5640,5460,5540,113412
20250319,297890,HB솔루션,KOSDAQ,2770,2815,2755,2770,307443
20250319,236200,슈프리마,KOSDAQ,28200,28450,28050,28050,24744
20250319,482630,삼양엔씨켐,KOSDAQ,18680,18830,18360,18520,217535
20250319,092730,네오팜,KOSDAQ,12680,12730,12380,12550,60653
20250319,064260,다날,KOSDAQ,2895,2915,2880,2915,123156
20250319,068930,디지털대성,KOSDAQ,7250,7310,7120,7260,20315
20250319,092040,아미코젠,KOSDAQ,3625,3720,3585,3650,259615
20250319,008830,대동기어,KOSDAQ,23700,23800,22150,22200,936240
20250319,322510,제이엘케이,KOSDAQ,7930,7930,7700,7730,134469
20250319,039980,폴라리스AI,KOSDAQ,2700,2740,2650,2725,578850
20250319,211270,AP위성,KOSDAQ,13180,13300,13040,13070,54084
20250319,443670,에스피소프트,KOSDAQ,8160,8320,8120,8140,97748
20250319,024810,이화전기,KOSDAQ,899,899,899,899,0
20250319,017890,한국알콜,KOSDAQ,9030,9120,9020,9110,37327
20250319,337930,브랜드엑스코퍼레이션,KOSDAQ,6750,6780,6600,6710,110112
20250319,394800,쓰리빌리언,KOSDAQ,6120,6300,6030,6200,3261975
20250319,049950,미래컴퍼니,KOSDAQ,22100,22550,22050,22200,22822
20250319,377450,리파인,KOSDAQ,11400,11520,11100,11290,32503
20250319,441270,파인엠텍,KOSDAQ,5200,5360,5200,5270,55191
20250319,095700,제넥신,KOSDAQ,4185,4440,4130,4280,283229
20250319,356860,티엘비,KOSDAQ,20100,21650,19710,19820,936712
20250319,065660,안트로젠,KOSDAQ,19250,19870,19240,19360,16665
20250319,424960,스마트레이더시스템,KOSDAQ,12000,12500,11900,12340,380189
20250319,270660,에브리봇,KOSDAQ,16170,16230,15720,15770,55064
20250319,067280,멀티캠퍼스,KOSDAQ,32350,32550,32300,32500,2354
20250319,950130,엑세스바이오,KOSDAQ,5100,5140,5080,5100,38866
20250319,086980,쇼박스,KOSDAQ,3060,3095,3055,3065,100408
20250319,294570,쿠콘,KOSDAQ,19570,19800,18710,18710,32753
20250319,456070,이엔셀,KOSDAQ,17800,18070,17580,17810,324583
20250319,035810,이지홀딩스,KOSDAQ,2945,2990,2900,2940,391423
20250319,190510,나무가,KOSDAQ,12410,12410,12200,12370,31896
20250319,123330,제닉,KOSDAQ,23150,24050,23050,24000,64672
20250319,035080,그래디언트,KOSDAQ,13840,13980,13780,13960,31703
20250319,462350,이노스페이스,KOSDAQ,20550,20700,20000,20200,43243
20250319,475960,토모큐브,KOSDAQ,14950,15060,14470,14470,136137
20250319,278650,HLB바이오스텝,KOSDAQ,2270,2300,2120,2175,518346
20250319,472850,폰드그룹,KOSDAQ,5760,5890,5760,5830,29205
20250319,243840,신흥에스이씨,KOSDAQ,4830,4865,4785,4840,46478
20250319,109610,에스와이,KOSDAQ,3930,3935,3840,3840,369267
20250319,016790,현대사료,KOSDAQ,994,994,994,994,0
20250319,036030,케이티알파,KOSDAQ,3825,3860,3790,3820,24847
20250319,476060,온코닉테라퓨틱스,KOSDAQ,18830,18870,16880,17160,4060574
20250319,053300,한국정보인증,KOSDAQ,4420,4460,4370,4395,74485
20250319,078350,한양디지텍,KOSDAQ,11180,12270,11040,12200,682059
20250319,143240,사람인,KOSDAQ,15950,16140,15800,15860,15076
20250319,019210,와이지-원,KOSDAQ,5430,5530,5410,5530,106153
20250319,036560,영풍정밀,KOSDAQ,11990,12080,11660,11770,34204
20250319,458870,씨어스테크놀로지,KOSDAQ,15130,15270,14600,14670,198299
20250319,299030,하나기술,KOSDAQ,22800,22950,22250,22950,19424
20250319,080420,모다이노칩,KOSDAQ,2320,2340,2195,2300,34524
20250319,038290,마크로젠,KOSDAQ,16000,17050,16000,16890,97253
20250319,365330,에스와이스틸텍,KOSDAQ,6370,6370,5960,5980,713879
20250319,332570,와이팜,KOSDAQ,3775,4190,3750,4130,6016046
20250319,080160,모두투어,KOSDAQ,9570,9720,9550,9640,50419
20250319,083310,엘오티베큠,KOSDAQ,9990,10280,9830,10190,117281
20250319,033160,엠케이전자,KOSDAQ,8250,8300,8050,8220,100087
20250319,336680,탑런토탈솔루션,KOSDAQ,9280,9280,9070,9260,29611
20250319,354320,알멕,KOSDAQ,29500,29950,28300,28350,108795
20250319,254490,미래반도체,KOSDAQ,12380,12650,12200,12500,33574
20250319,251370,와이엠티,KOSDAQ,10520,11350,10480,11050,546415
20250319,033640,네패스,KOSDAQ,7720,7940,7540,7810,89412
20250319,032620,유비케어,KOSDAQ,3420,3450,3420,3435,53984
20250319,013990,아가방컴퍼니,KOSDAQ,5580,5650,5400,5430,271785
20250319,063570,한국전자금융,KOSDAQ,5240,5290,5170,5210,58832
20250319,122990,와이솔,KOSDAQ,6460,6510,6370,6420,280678
20250319,036800,나이스정보통신,KOSDAQ,17530,17750,17530,17700,5615
20250319,047310,파워로직스,KOSDAQ,4815,4870,4795,4830,67619
20250319,084650,랩지노믹스,KOSDAQ,2385,2405,2360,2380,415269
20250319,456010,아이씨티케이,KOSDAQ,12800,13920,12760,13300,2853553
20250319,023760,한국캐피탈,KOSDAQ,557,559,551,558,116725
20250319,011040,경동제약,KOSDAQ,5700,5770,5700,5720,5290
20250319,093520,매커스,KOSDAQ,10720,10960,10700,10800,62304
20250319,092870,엑시콘,KOSDAQ,12620,13460,12600,13350,262590
20250319,073010,케이에스피,KOSDAQ,4445,4455,4305,4330,168555
20250319,060590,씨티씨바이오,KOSDAQ,7320,7370,7060,7190,39137
20250319,108380,대양전기공업,KOSDAQ,19060,19060,18060,18170,138678
20250319,108230,톱텍,KOSDAQ,4495,4595,4460,4565,38758
20250319,121440,골프존뉴딘홀딩스,KOSDAQ,4100,4115,4015,4050,124701
20250319,347700,라이프시맨틱스,KOSDAQ,8200,8350,7680,7850,308641
20250319,182400,엔케이맥스,KOSDAQ,2020,2020,2020,2020,0
20250319,126600,BGF에코머티리얼즈,KOSDAQ,2775,2815,2750,2750,59818
20250319,024060,흥구석유,KOSDAQ,11430,11530,11280,11500,135523
20250319,274090,켄코아에어로스페이스,KOSDAQ,13470,13660,13090,13150,235952
20250319,083790,CG인바이츠,KOSDAQ,2320,2345,2240,2240,155454
20250319,205500,넥써쓰,KOSDAQ,2980,2995,2785,2945,294051
20250319,270520,앱트뉴로사이언스,KOSDAQ,1145,1145,1072,1081,538097
20250319,461300,아이스크림미디어,KOSDAQ,13260,13270,12970,13050,62338
20250319,203400,에이비온,KOSDAQ,6150,6150,5860,5980,74768
20250319,106190,하이텍팜,KOSDAQ,15400,16200,15250,16090,39705
20250319,303810,동국생명과학,KOSDAQ,10310,10700,10080,10670,516636
20250319,078070,유비쿼스홀딩스,KOSDAQ,9850,9850,9120,9400,35951
20250319,078140,대봉엘에스,KOSDAQ,15360,15700,15270,15380,442919
20250319,096240,크레버스,KOSDAQ,15280,15300,15170,15300,19232
20250319,053080,케이엔솔,KOSDAQ,13250,13330,13050,13100,74625
20250319,474170,루미르,KOSDAQ,9880,9920,9550,9550,264918
20250319,425040,티이엠씨,KOSDAQ,7700,8020,7660,7920,118010
20250319,038390,레드캡투어,KOSDAQ,10050,10190,10000,10080,32947
20250319,264850,이랜시스,KOSDAQ,5470,5670,5300,5560,2931649
20250319,203650,드림시큐리티,KOSDAQ,3285,3315,3275,3315,172870
20250319,122450,KX,KOSDAQ,3735,3810,3660,3700,98741
20250319,089600,나스미디어,KOSDAQ,14440,14530,14340,14440,26441
20250319,282880,코윈테크,KOSDAQ,15130,15130,14910,14980,22088
20250319,032300,한국파마,KOSDAQ,15320,15420,15270,15300,19799
20250319,256940,케이피에스,KOSDAQ,8690,8930,8610,8880,61356
20250319,307750,국전약품,KOSDAQ,3390,3450,3365,3380,33804
20250319,457550,우진엔텍,KOSDAQ,17710,18150,17630,17790,60855
20250319,463480,모티브링크,KOSDAQ,11780,14400,11740,13310,16941242
20250319,138610,나이벡,KOSDAQ,14360,15370,14360,15070,76413
20250319,353810,이지바이오,KOSDAQ,4770,4820,4705,4800,294082
20250319,214180,헥토이노베이션,KOSDAQ,12480,12550,12330,12490,24292
20250319,382840,원준,KOSDAQ,10650,10820,10570,10710,68390
20250319,194700,노바렉스,KOSDAQ,8500,8770,8500,8710,62369
20250319,475580,에이럭스,KOSDAQ,12700,12750,12020,12020,407083
20250319,305090,마이크로디지탈,KOSDAQ,10010,10150,9800,9800,98895
20250319,092460,한라IMS,KOSDAQ,9480,9520,9330,9500,49611
20250319,405100,큐알티,KOSDAQ,13130,13380,13080,13170,17214
20250319,124500,아이티센,KOSDAQ,6900,7000,6730,6970,238520
20250319,041440,현대에버다임,KOSDAQ,9340,9340,9000,9010,464898
20250319,046440,KG모빌리언스,KOSDAQ,4195,4275,4190,4240,15730
20250319,042420,네오위즈홀딩스,KOSDAQ,18360,18810,18360,18750,22877
20250319,104460,디와이피엔에프,KOSDAQ,15140,15140,14900,15040,28916
20250319,092130,이크레더블,KOSDAQ,13340,13390,13330,13370,9155
20250319,143160,아이디스,KOSDAQ,15000,15070,14860,15020,1633
20250319,073490,이노와이어리스,KOSDAQ,20900,21500,20800,21150,30550
20250319,285490,노바텍,KOSDAQ,15680,15680,15120,15190,20093
20250319,451760,컨텍,KOSDAQ,10680,10730,10460,10700,53721
20250319,206560,덱스터,KOSDAQ,6370,6410,6310,6310,105982
20250319,321820,아티스트유나이티드,KOSDAQ,10260,10390,10100,10280,36384
20250319,225530,보광산업,KOSDAQ,4425,4460,4365,4395,16303
20250319,030960,양지사,KOSDAQ,10080,10220,9970,9990,88716
20250319,063080,컴투스홀딩스,KOSDAQ,24300,24300,23800,24200,11899
20250319,315640,딥노이드,KOSDAQ,7420,7560,7070,7100,518425
20250319,452190,한빛레이저,KOSDAQ,7020,7090,6800,6870,2135545
20250319,950140,잉글우드랩,KOSDAQ,8050,8105,7870,7980,116727
20250319,123040,엠에스오토텍,KOSDAQ,2445,2655,2445,2530,107453
20250319,376270,에이치이엠파마,KOSDAQ,23000,23350,22000,22600,71263
20250319,290550,디케이티,KOSDAQ,7780,7890,7720,7850,76613
20250319,079960,동양이엔피,KOSDAQ,20250,20300,19950,19970,14404
20250319,234690,녹십자웰빙,KOSDAQ,8710,8790,8640,8790,53036
20250319,127120,디엔에이링크,KOSDAQ,6680,6860,6560,6790,334700
20250319,092190,서울바이오시스,KOSDAQ,3295,3465,3250,3390,12522
20250319,068790,DMS,KOSDAQ,6470,6530,6410,6440,41121
20250319,115500,케이씨에스,KOSDAQ,12630,13250,12460,12850,1330362
20250319,192440,슈피겐코리아,KOSDAQ,24600,24900,24200,24800,3849
20250319,096250,와이즈넛,KOSDAQ,11370,11890,11370,11790,70641
20250319,037460,삼지전자,KOSDAQ,9390,9450,9320,9390,44885
20250319,052330,코텍,KOSDAQ,9320,9320,9140,9260,48360
20250319,036190,금화피에스시,KOSDAQ,25550,25700,25450,25500,9967
20250319,023910,대한약품,KOSDAQ,25400,25600,25150,25400,10896
20250319,452430,사피엔반도체,KOSDAQ,20000,20250,18660,18720,193220
20250319,005860,한일사료,KOSDAQ,3835,3860,3805,3840,184509
20250319,131370,알서포트,KOSDAQ,2870,2885,2820,2835,92833
20250319,126340,비나텍,KOSDAQ,24850,24950,24400,24800,8561
20250319,140670,알에스오토메이션,KOSDAQ,17360,17480,16130,16160,463063
20250319,333430,일승,KOSDAQ,5020,5080,4885,4890,608001
20250319,215090,휴센텍,KOSDAQ,1505,1505,1505,1505,0
20250319,370090,퓨런티어,KOSDAQ,17580,18550,17110,17510,146269
20250319,317870,엔바이오니아,KOSDAQ,17900,17900,17300,17560,13858
20250319,311690,CJ 바이오사이언스,KOSDAQ,11610,11740,11380,11420,35878
20250319,005710,대원산업,KOSDAQ,7400,7500,7200,7440,29649
20250319,214680,디알텍,KOSDAQ,2030,2040,1990,2010,273121
20250319,330860,네패스아크,KOSDAQ,11920,12290,11880,12180,41761
20250319,051160,지어소프트,KOSDAQ,9440,9600,9210,9540,447910
20250319,064800,포니링크,KOSDAQ,1162,1177,1147,1154,308055
20250319,396470,워트,KOSDAQ,9050,9300,9050,9130,208338
20250319,226400,오스테오닉,KOSDAQ,7430,7460,6930,7110,285905
20250319,412540,제일엠앤에스,KOSDAQ,7000,7260,6960,7130,84855
20250319,046070,코다코,KOSDAQ,10280,10280,10280,10280,0
20250319,088800,에이스테크,KOSDAQ,600,669,595,644,828776
20250319,163280,에어레인,KOSDAQ,18770,18840,17600,17710,1513013
20250319,064090,인크레더블버즈,KOSDAQ,3200,3345,2690,2900,455805
20250319,461030,아이엠비디엑스,KOSDAQ,10340,10340,10060,10280,63857
20250319,205100,엑셈,KOSDAQ,1982,2010,1970,1999,306283
20250319,241520,DSC인베스트먼트,KOSDAQ,5110,5270,4970,5230,2954900
20250319,095190,이엠코리아,KOSDAQ,2235,2290,2200,2200,104005
20250319,443250,레뷰코퍼레이션,KOSDAQ,13250,13360,12760,12910,52012
20250319,267320,나인테크,KOSDAQ,3260,3275,3100,3235,1904651
20250319,158430,아톤,KOSDAQ,5820,5880,5760,5780,401766
20250319,361390,제노코,KOSDAQ,19470,19470,18900,19060,85832
20250319,006620,동구바이오제약,KOSDAQ,5080,5110,5010,5020,75446
20250319,297090,씨에스베어링,KOSDAQ,5080,5180,5080,5180,92654
20250319,389500,에스비비테크,KOSDAQ,23750,23750,22450,22850,40098
20250319,382900,범한퓨얼셀,KOSDAQ,16110,16470,15940,16060,31616
20250319,123410,코리아에프티,KOSDAQ,4905,5100,4905,5040,238983
20250319,200350,아티스트스튜디오,KOSDAQ,14190,14320,13920,13990,174459
20250319,062970,한국첨단소재,KOSDAQ,6180,7250,6100,7080,21739731
20250319,048550,SM C&C,KOSDAQ,1420,1451,1419,1444,252691
20250319,049520,유아이엘,KOSDAQ,4335,4400,4205,4330,303880
20250319,149950,아바텍,KOSDAQ,8880,9080,8820,8930,11191
20250319,064290,인텍플러스,KOSDAQ,11000,11130,10690,10800,136355
20250319,310200,애니플러스,KOSDAQ,3065,3090,3040,3050,143529
20250319,027710,팜스토리,KOSDAQ,1243,1255,1239,1246,175430
20250319,389470,인벤티지랩,KOSDAQ,14100,14150,13650,13810,70979
20250319,049720,고려신용정보,KOSDAQ,9610,9750,9610,9680,25296
20250319,191420,테고사이언스,KOSDAQ,16950,17270,16780,17040,4847
20250319,039340,한국경제TV,KOSDAQ,5970,6015,5940,5990,18695
20250319,094820,일진파워,KOSDAQ,9080,9200,9040,9090,40946
20250319,381620,제닉스,KOSDAQ,10460,10560,10280,10440,119480
20250319,476080,M83,KOSDAQ,16980,18390,16730,17590,1632421
20250319,417010,나노팀,KOSDAQ,6860,6980,6810,6930,60681
20250319,382150,온코크로스,KOSDAQ,12170,12180,11450,11500,1465525
