거래일,종목코드,종목명,시장구분,시가,고가,저가,종가,거래량
20250319,3535,한화투자증권우,KOSPI,6030,6030,5910,6000,1646
20250319,3540,대신증권,KOSPI,17310,17400,17240,17250,136646
20250319,3545,대신증권우,KOSPI,16140,16200,16140,16190,95030
20250319,3547,대신증권2우B,KOSPI,15560,15580,15540,15580,59132
20250319,3550,LG,KOSPI,69000,71300,69000,70200,460270
20250319,3555,LG우,KOSPI,57200,57700,57200,57500,14893
20250319,3560,IHQ,KOSPI,10760,10760,10760,10760,0
20250319,3570,SNT다이내믹스,KOSPI,34950,36150,34750,34900,83081
20250319,3580,HLB글로벌,KOSPI,4000,4000,3780,3830,312159
20250319,3610,방림,KOSPI,3850,3890,3775,3860,156173
20250319,3620,KG모빌리티,KOSPI,3680,3850,3670,3775,471871
20250319,3650,미창석유,KOSPI,99800,101700,99500,100700,1501
20250319,3670,포스코퓨처엠,KOSPI,136900,146200,136200,142200,425808
20250319,3680,한성기업,KOSPI,4800,4900,4795,4870,19182
20250319,3690,코리안리,KOSPI,8150,8150,8060,8100,210589
20250319,3720,삼영,KOSPI,4130,4205,4075,4120,148719
20250319,3780,진양산업,KOSPI,8750,8770,8170,8170,218752
20250319,3800,에이스침대,KOSDAQ,25050,25450,25000,25100,415
20250319,3830,대한화섬,KOSPI,111500,112400,111100,112200,314
20250319,3850,보령,KOSPI,9510,9590,9440,9480,63380
20250319,3920,남양유업,KOSPI,73700,73700,71200,71700,12639
20250319,3925,남양유업우,KOSPI,38050,38350,37200,37500,6036
20250319,3960,사조대림,KOSPI,40250,41550,40000,40800,32333
20250319,4000,롯데정밀화학,KOSPI,40650,41300,40400,40650,29502
20250319,4020,현대제철,KOSPI,29400,29450,28400,28650,698341
20250319,4060,SG세계물산,KOSPI,318,320,316,319,208904
20250319,4080,신흥,KOSPI,14650,14670,14600,14670,148
20250319,4090,한국석유,KOSPI,12980,13040,12860,12980,77031
20250319,4100,태양금속,KOSPI,2790,2835,2705,2730,427514
20250319,4105,태양금속우,KOSPI,4560,4560,4430,4430,15020
20250319,4140,동방,KOSPI,2300,2320,2247,2275,306748
20250319,4150,한솔홀딩스,KOSPI,2460,2495,2455,2475,42809
20250319,4170,신세계,KOSPI,148800,148900,146800,147400,20003
20250319,4250,NPC,KOSPI,3955,4010,3955,3985,14633
20250319,4255,NPC우,KOSPI,2375,2385,2365,2385,2547
